Distance,Angle,Velocity
0.398438,-20.7941,-0.234375
0.398438,-20.7941,-0.234375
0.398438,-20.7941,-0.234375
0.398438,-20.7941,-0.234375
0.398438,-20.7941,-0.234375
0.398438,-20.7941,-0.234375
0.417969,-21.8057,-0.273438
0.417969,-21.8057,-0.273438
0.417969,-21.8057,-0.273438
0.417969,-21.8057,-0.273438
0.417969,-21.8057,-0.273438
0.417969,-21.8057,-0.273438
0.441406,-21.6833,-0.273438
0.441406,-21.6833,-0.273438
0.441406,-21.6833,-0.273438
0.441406,-21.6833,-0.273438
0.441406,-21.6833,-0.273438
0.441406,-21.6833,-0.273438
0.410156,-21.3075,-0.273438
0.410156,-21.3075,-0.273438
0.410156,-21.3075,-0.273438
0.410156,-21.3075,-0.273438
0.410156,-21.3075,-0.273438
0.410156,-21.3075,-0.273438
0.410156,-21.3075,-0.273438
0.398438,-21.7869,-0.234375
0.398438,-21.7869,-0.234375
0.398438,-21.7869,-0.234375
0.398438,-21.7869,-0.234375
0.398438,-21.7869,-0.234375
0.398438,-21.7869,-0.234375
0.378906,-21.7699,-0.234375
0.378906,-21.7699,-0.234375
0.378906,-21.7699,-0.234375
0.378906,-21.7699,-0.234375
0.378906,-21.7699,-0.234375
0.378906,-21.7699,-0.234375
0.355469,-21.6946,-0.234375
0.355469,-21.6946,-0.234375
0.355469,-21.6946,-0.234375
0.355469,-21.6946,-0.234375
0.355469,-21.6946,-0.234375
0.355469,-21.6946,-0.234375
0.347656,-21.6777,-0.195312
0.347656,-21.6777,-0.195312
0.347656,-21.6777,-0.195312
0.347656,-21.6777,-0.195312
0.347656,-21.6777,-0.195312
0.347656,-21.6777,-0.195312
0.347656,-21.6777,-0.195312
0.339844,-22.2546,-0.195312
0.339844,-22.2546,-0.195312
0.339844,-22.2546,-0.195312
0.339844,-22.2546,-0.195312
0.339844,-22.2546,-0.195312
0.339844,-22.2546,-0.195312
0.332031,-24.6487,-0.15625
0.332031,-24.6487,-0.15625
0.332031,-24.6487,-0.15625
0.332031,-24.6487,-0.15625
0.332031,-24.6487,-0.15625
0.332031,-24.6487,-0.15625
0.328125,-24.716,-0.078125
0.328125,-24.716,-0.078125
0.328125,-24.716,-0.078125
0.328125,-24.716,-0.078125
0.328125,-24.716,-0.078125
0.328125,-24.716,-0.078125
0.335938,-24.2127,-0.078125
0.335938,-24.2127,-0.078125
0.335938,-24.2127,-0.078125
0.335938,-24.2127,-0.078125
0.335938,-24.2127,-0.078125
0.335938,-24.2127,-0.078125
0.335938,-24.2127,-0.078125
0.332031,-23.9083,0.0
0.332031,-23.9083,0.0
0.332031,-23.9083,0.0
0.332031,-23.9083,0.0
0.332031,-23.9083,0.0
0.332031,-23.9083,0.0
0.328125,-23.553,0.0
0.328125,-23.553,0.0
0.328125,-23.553,0.0
0.328125,-23.553,0.0
0.328125,-23.553,0.0
0.328125,-23.553,0.0
0.328125,-23.3205,0.0
0.328125,-23.3205,0.0
0.328125,-23.3205,0.0
0.328125,-23.3205,0.0
0.328125,-23.3205,0.0
0.328125,-23.3205,0.0
0.421875,-22.2301,0.0
0.421875,-22.2301,0.0
0.421875,-22.2301,0.0
0.421875,-22.2301,0.0
0.421875,-22.2301,0.0
0.421875,-22.2301,0.0
0.421875,-22.2301,0.0
0.496094,-18.9386,-0.234375
0.496094,-18.9386,-0.234375
0.496094,-18.9386,-0.234375
0.496094,-18.9386,-0.234375
0.496094,-18.9386,-0.234375
0.496094,-18.9386,-0.234375
0.480469,-19.4514,-0.273438
0.480469,-19.4514,-0.273438
0.480469,-19.4514,-0.273438
0.480469,-19.4514,-0.273438
0.480469,-19.4514,-0.273438
0.480469,-19.4514,-0.273438
0.488281,-19.2217,-0.3125
0.488281,-19.2217,-0.3125
0.488281,-19.2217,-0.3125
0.488281,-19.2217,-0.3125
0.488281,-19.2217,-0.3125
0.488281,-19.2217,-0.3125
0.445312,-19.6964,-0.273438
0.445312,-19.6964,-0.273438
0.445312,-19.6964,-0.273438
0.445312,-19.6964,-0.273438
0.445312,-19.6964,-0.273438
0.445312,-19.6964,-0.273438
0.464844,-19.925,-0.3125
0.464844,-19.925,-0.3125
0.464844,-19.925,-0.3125
0.464844,-19.925,-0.3125
0.464844,-19.925,-0.3125
0.464844,-19.925,-0.3125
0.464844,-19.925,-0.3125
0.429688,-18.8536,-0.273438
0.429688,-18.8536,-0.273438
0.429688,-18.8536,-0.273438
0.429688,-18.8536,-0.273438
0.429688,-18.8536,-0.273438
0.429688,-18.8536,-0.273438
0.402344,-18.885,-0.234375
0.402344,-18.885,-0.234375
0.402344,-18.885,-0.234375
0.402344,-18.885,-0.234375
0.402344,-18.885,-0.234375
0.402344,-18.885,-0.234375
0.378906,-19.368,-0.234375
0.378906,-19.368,-0.234375
0.378906,-19.368,-0.234375
0.378906,-19.368,-0.234375
0.378906,-19.368,-0.234375
0.378906,-19.368,-0.234375
0.371094,-18.9293,-0.234375
0.371094,-18.9293,-0.234375
0.371094,-18.9293,-0.234375
0.371094,-18.9293,-0.234375
0.371094,-18.9293,-0.234375
0.371094,-18.9293,-0.234375
0.371094,-18.9293,-0.234375
0.359375,-19.0255,-0.195312
0.359375,-19.0255,-0.195312
0.359375,-19.0255,-0.195312
0.359375,-19.0255,-0.195312
0.359375,-19.0255,-0.195312
0.359375,-19.0255,-0.195312
0.351562,-18.7963,-0.195312
0.351562,-18.7963,-0.195312
0.351562,-18.7963,-0.195312
0.351562,-18.7963,-0.195312
0.351562,-18.7963,-0.195312
0.351562,-18.7963,-0.195312
0.34375,-19.5553,-0.195312
0.34375,-19.5553,-0.195312
0.34375,-19.5553,-0.195312
0.34375,-19.5553,-0.195312
0.34375,-19.5553,-0.195312
0.34375,-19.5553,-0.195312
0.335938,-21.5385,-0.195312
0.335938,-21.5385,-0.195312
0.335938,-21.5385,-0.195312
0.335938,-21.5385,-0.195312
0.335938,-21.5385,-0.195312
0.335938,-21.5385,-0.195312
0.335938,-21.5385,-0.195312
0.332031,-21.8264,-0.15625
0.332031,-21.8264,-0.15625
0.332031,-21.8264,-0.15625
0.332031,-21.8264,-0.15625
0.332031,-21.8264,-0.15625
0.332031,-21.8264,-0.15625
0.324219,-21.7134,-0.078125
0.324219,-21.7134,-0.078125
0.324219,-21.7134,-0.078125
0.324219,-21.7134,-0.078125
0.324219,-21.7134,-0.078125
0.324219,-21.7134,-0.078125
0.320312,-21.2062,-0.0390625
0.320312,-21.2062,-0.0390625
0.320312,-21.2062,-0.0390625
0.320312,-21.2062,-0.0390625
0.320312,-21.2062,-0.0390625
0.320312,-21.2062,-0.0390625
0.3125,-20.7492,0.0
0.3125,-20.7492,0.0
0.3125,-20.7492,0.0
0.3125,-20.7492,0.0
0.3125,-20.7492,0.0
0.3125,-20.7492,0.0
0.3125,-20.7492,0.0
0.324219,-20.0199,0.0
0.324219,-20.0199,0.0
0.324219,-20.0199,0.0
0.324219,-20.0199,0.0
0.324219,-20.0199,0.0
0.324219,-20.0199,0.0
0.335938,-19.3124,0.0
0.335938,-19.3124,0.0
0.335938,-19.3124,0.0
0.335938,-19.3124,0.0
0.335938,-19.3124,0.0
0.335938,-19.3124,0.0
0.355469,-18.6874,0.0
0.355469,-18.6874,0.0
0.355469,-18.6874,0.0
0.355469,-18.6874,0.0
0.355469,-18.6874,0.0
0.355469,-18.6874,0.0
0.375,-18.0995,0.0
0.375,-18.0995,0.0
0.375,-18.0995,0.0
0.375,-18.0995,0.0
0.375,-18.0995,0.0
0.375,-18.0995,0.0
0.375,-18.0995,0.0
0.394531,-17.6017,0.0
0.394531,-17.6017,0.0
0.394531,-17.6017,0.0
0.394531,-17.6017,0.0
0.394531,-17.6017,0.0
0.394531,-17.6017,0.0
0.414062,-17.0833,0.0
0.414062,-17.0833,0.0
0.414062,-17.0833,0.0
0.414062,-17.0833,0.0
0.414062,-17.0833,0.0
0.414062,-17.0833,0.0
0.429688,-16.5883,0.0
0.429688,-16.5883,0.0
0.429688,-16.5883,0.0
0.429688,-16.5883,0.0
0.429688,-16.5883,0.0
0.429688,-16.5883,0.0
0.492188,-24.1897,0.0
0.492188,-24.1897,0.0
0.492188,-24.1897,0.0
0.492188,-24.1897,0.0
0.492188,-24.1897,0.0
0.492188,-24.1897,0.0
0.492188,-24.1897,0.0
0.492188,-23.9561,0.0
0.492188,-23.9561,0.0
0.492188,-23.9561,0.0
0.492188,-23.9561,0.0
0.492188,-23.9561,0.0
0.492188,-23.9561,0.0
0.492188,-23.5072,-0.0390625
0.492188,-23.5072,-0.0390625
0.492188,-23.5072,-0.0390625
0.492188,-23.5072,-0.0390625
0.492188,-23.5072,-0.0390625
0.492188,-23.5072,-0.0390625
0.492188,-23.2234,-0.078125
0.492188,-23.2234,-0.078125
0.492188,-23.2234,-0.078125
0.492188,-23.2234,-0.078125
0.492188,-23.2234,-0.078125
0.492188,-23.2234,-0.078125
0.496094,-23.1644,-0.078125
0.496094,-23.1644,-0.078125
0.496094,-23.1644,-0.078125
0.496094,-23.1644,-0.078125
0.496094,-23.1644,-0.078125
0.496094,-23.1644,-0.078125
0.496094,-23.1644,-0.078125
0.484375,-22.4834,0.0
0.484375,-22.4834,0.0
0.484375,-22.4834,0.0
0.484375,-22.4834,0.0
0.484375,-22.4834,0.0
0.484375,-22.4834,0.0
0.484375,-22.3302,-0.0390625
0.484375,-22.3302,-0.0390625
0.484375,-22.3302,-0.0390625
0.484375,-22.3302,-0.0390625
0.484375,-22.3302,-0.0390625
0.484375,-22.3302,-0.0390625
0.488281,-21.8961,-0.078125
0.488281,-21.8961,-0.078125
0.488281,-21.8961,-0.078125
0.488281,-21.8961,-0.078125
0.488281,-21.8961,-0.078125
0.488281,-21.8961,-0.078125
0.488281,-21.5592,-0.117188
0.488281,-21.5592,-0.117188
0.488281,-21.5592,-0.117188
0.488281,-21.5592,-0.117188
0.488281,-21.5592,-0.117188
0.488281,-21.5592,-0.117188
0.488281,-21.5592,-0.117188
0.492188,-20.9625,-0.15625
0.492188,-20.9625,-0.15625
0.492188,-20.9625,-0.15625
0.492188,-20.9625,-0.15625
0.492188,-20.9625,-0.15625
0.492188,-20.9625,-0.15625
0.480469,-21.0131,-0.15625
0.480469,-21.0131,-0.15625
0.480469,-21.0131,-0.15625
0.480469,-21.0131,-0.15625
0.480469,-21.0131,-0.15625
0.480469,-21.0131,-0.15625
0.484375,-20.568,-0.195312
0.484375,-20.568,-0.195312
0.484375,-20.568,-0.195312
0.484375,-20.568,-0.195312
0.484375,-20.568,-0.195312
0.484375,-20.568,-0.195312
0.464844,-19.9101,-0.195312
0.464844,-19.9101,-0.195312
0.464844,-19.9101,-0.195312
0.464844,-19.9101,-0.195312
0.464844,-19.9101,-0.195312
0.464844,-19.9101,-0.195312
0.464844,-19.9101,-0.195312
0.453125,-19.8971,-0.117188
0.453125,-19.8971,-0.117188
0.453125,-19.8971,-0.117188
0.453125,-19.8971,-0.117188
0.453125,-19.8971,-0.117188
0.453125,-19.8971,-0.117188
0.441406,-19.5516,-0.117188
0.441406,-19.5516,-0.117188
0.441406,-19.5516,-0.117188
0.441406,-19.5516,-0.117188
0.441406,-19.5516,-0.117188
0.441406,-19.5516,-0.117188
0.449219,-19.6723,-0.15625
0.449219,-19.6723,-0.15625
0.449219,-19.6723,-0.15625
0.449219,-19.6723,-0.15625
0.449219,-19.6723,-0.15625
0.449219,-19.6723,-0.15625
0.457031,-18.3444,-0.195312
0.457031,-18.3444,-0.195312
0.457031,-18.3444,-0.195312
0.457031,-18.3444,-0.195312
0.457031,-18.3444,-0.195312
0.457031,-18.3444,-0.195312
0.457031,-18.3444,-0.195312
0.472656,-17.9708,-0.234375
0.472656,-17.9708,-0.234375
0.472656,-17.9708,-0.234375
0.472656,-17.9708,-0.234375
0.472656,-17.9708,-0.234375
0.472656,-17.9708,-0.234375
0.453125,-17.6237,-0.195312
0.453125,-17.6237,-0.195312
0.453125,-17.6237,-0.195312
0.453125,-17.6237,-0.195312
0.453125,-17.6237,-0.195312
0.453125,-17.6237,-0.195312
0.433594,-18.2781,-0.195312
0.433594,-18.2781,-0.195312
0.433594,-18.2781,-0.195312
0.433594,-18.2781,-0.195312
0.433594,-18.2781,-0.195312
0.433594,-18.2781,-0.195312
0.417969,-18.3702,-0.195312
0.417969,-18.3702,-0.195312
0.417969,-18.3702,-0.195312
0.417969,-18.3702,-0.195312
0.417969,-18.3702,-0.195312
0.417969,-18.3702,-0.195312
0.417969,-18.3702,-0.195312
0.40625,-18.5693,-0.195312
0.40625,-18.5693,-0.195312
0.40625,-18.5693,-0.195312
0.40625,-18.5693,-0.195312
0.40625,-18.5693,-0.195312
0.40625,-18.5693,-0.195312
0.394531,-18.0002,-0.15625
0.394531,-18.0002,-0.15625
0.394531,-18.0002,-0.15625
0.394531,-18.0002,-0.15625
0.394531,-18.0002,-0.15625
0.394531,-18.0002,-0.15625
0.382812,-18.1492,-0.15625
0.382812,-18.1492,-0.15625
0.382812,-18.1492,-0.15625
0.382812,-18.1492,-0.15625
0.382812,-18.1492,-0.15625
0.382812,-18.1492,-0.15625
0.371094,-18.3794,-0.195312
0.371094,-18.3794,-0.195312
0.371094,-18.3794,-0.195312
0.371094,-18.3794,-0.195312
0.371094,-18.3794,-0.195312
0.371094,-18.3794,-0.195312
0.371094,-18.3794,-0.195312
0.363281,-18.5656,-0.195312
0.363281,-18.5656,-0.195312
0.363281,-18.5656,-0.195312
0.363281,-18.5656,-0.195312
0.363281,-18.5656,-0.195312
0.363281,-18.5656,-0.195312
0.351562,-19.0366,-0.195312
0.351562,-19.0366,-0.195312
0.351562,-19.0366,-0.195312
0.351562,-19.0366,-0.195312
0.351562,-19.0366,-0.195312
0.351562,-19.0366,-0.195312
0.34375,-21.9036,-0.15625
0.34375,-21.9036,-0.15625
0.34375,-21.9036,-0.15625
0.34375,-21.9036,-0.15625
0.34375,-21.9036,-0.15625
0.34375,-21.9036,-0.15625
0.339844,-22.6955,-0.117188
0.339844,-22.6955,-0.117188
0.339844,-22.6955,-0.117188
0.339844,-22.6955,-0.117188
0.339844,-22.6955,-0.117188
0.339844,-22.6955,-0.117188
0.339844,-22.6955,-0.117188
0.34375,-22.2867,-0.078125
0.34375,-22.2867,-0.078125
0.34375,-22.2867,-0.078125
0.34375,-22.2867,-0.078125
0.34375,-22.2867,-0.078125
0.34375,-22.2867,-0.078125
0.339844,-22.164,-0.0390625
0.339844,-22.164,-0.0390625
0.339844,-22.164,-0.0390625
0.339844,-22.164,-0.0390625
0.339844,-22.164,-0.0390625
0.339844,-22.164,-0.0390625
0.34375,-21.4539,-0.0390625
0.34375,-21.4539,-0.0390625
0.34375,-21.4539,-0.0390625
0.34375,-21.4539,-0.0390625
0.34375,-21.4539,-0.0390625
0.34375,-21.4539,-0.0390625
0.351562,-20.7548,-0.0390625
0.351562,-20.7548,-0.0390625
0.351562,-20.7548,-0.0390625
0.351562,-20.7548,-0.0390625
0.351562,-20.7548,-0.0390625
0.351562,-20.7548,-0.0390625
0.351562,-20.7548,-0.0390625
0.359375,-19.9622,0.0
0.359375,-19.9622,0.0
0.359375,-19.9622,0.0
0.359375,-19.9622,0.0
0.359375,-19.9622,0.0
0.359375,-19.9622,0.0
0.363281,-19.1809,0.0
0.363281,-19.1809,0.0
0.363281,-19.1809,0.0
0.363281,-19.1809,0.0
0.363281,-19.1809,0.0
0.363281,-19.1809,0.0
0.371094,-18.4494,0.0
0.371094,-18.4494,0.0
0.371094,-18.4494,0.0
0.371094,-18.4494,0.0
0.371094,-18.4494,0.0
0.371094,-18.4494,0.0
0.375,-17.7742,0.0
0.375,-17.7742,0.0
0.375,-17.7742,0.0
0.375,-17.7742,0.0
0.375,-17.7742,0.0
0.375,-17.7742,0.0
0.375,-17.7742,0.0
0.378906,-17.0705,0.0
0.378906,-17.0705,0.0
0.378906,-17.0705,0.0
0.378906,-17.0705,0.0
0.378906,-17.0705,0.0
0.378906,-17.0705,0.0
0.386719,-16.3111,0.0
0.386719,-16.3111,0.0
0.386719,-16.3111,0.0
0.386719,-16.3111,0.0
0.386719,-16.3111,0.0
0.386719,-16.3111,0.0
0.386719,-16.3111,0.0
0.386719,-16.3111,0.0
0.386719,-16.3111,0.0
0.386719,-16.3111,0.0
0.386719,-16.3111,0.0
0.386719,-16.3111,0.0
0.386719,-16.3111,0.0
0.386719,-16.3111,0.0
0.386719,-16.3111,0.0
0.386719,-16.3111,0.0
0.386719,-16.3111,0.0
0.386719,-16.3111,0.0
0.386719,-16.3111,0.0
0.386719,-16.3111,0.0
0.386719,-16.3111,0.0
0.386719,-16.3111,0.0
0.386719,-16.3111,0.0
0.386719,-16.3111,0.0
0.386719,-16.3111,0.0
0.386719,-16.3111,0.0
0.386719,-16.3111,0.0
0.386719,-16.3111,0.0
0.386719,-16.3111,0.0
0.386719,-16.3111,0.0
0.386719,-16.3111,0.0
0.386719,-16.3111,0.0
0.386719,-16.3111,0.0
0.386719,-16.3111,0.0
0.386719,-16.3111,0.0
0.386719,-16.3111,0.0
0.386719,-16.3111,0.0
0.386719,-16.3111,0.0
0.386719,-16.3111,0.0
0.386719,-16.3111,0.0
0.386719,-16.3111,0.0
0.386719,-16.3111,0.0
0.386719,-16.3111,0.0
0.386719,-16.3111,0.0
0.386719,-16.3111,0.0
0.386719,-16.3111,0.0
0.386719,-16.3111,0.0
0.386719,-16.3111,0.0
0.386719,-16.3111,0.0
0.386719,-16.3111,0.0
0.386719,-16.3111,0.0
0.386719,-16.3111,0.0
0.386719,-16.3111,0.0
0.386719,-16.3111,0.0
0.386719,-16.3111,0.0
0.386719,-16.3111,0.0
0.386719,-16.3111,0.0
0.386719,-16.3111,0.0
0.386719,-16.3111,0.0
0.386719,-16.3111,0.0
0.386719,-16.3111,0.0
0.386719,-16.3111,0.0
0.398438,-20.7418,0.3125
0.398438,-20.7418,0.3125
0.398438,-20.7418,0.3125
0.398438,-20.7418,0.3125
0.398438,-20.7418,0.3125
0.398438,-20.7418,0.3125
0.496094,-19.355,-0.234375
0.496094,-19.355,-0.234375
0.496094,-19.355,-0.234375
0.496094,-19.355,-0.234375
0.496094,-19.355,-0.234375
0.496094,-19.355,-0.234375
0.46875,-19.7001,-0.273438
0.46875,-19.7001,-0.273438
0.46875,-19.7001,-0.273438
0.46875,-19.7001,-0.273438
0.46875,-19.7001,-0.273438
0.46875,-19.7001,-0.273438
0.433594,-19.8655,-0.273438
0.433594,-19.8655,-0.273438
0.433594,-19.8655,-0.273438
0.433594,-19.8655,-0.273438
0.433594,-19.8655,-0.273438
0.433594,-19.8655,-0.273438
0.433594,-19.8655,-0.273438
0.457031,-20.2061,-0.3125
0.457031,-20.2061,-0.3125
0.457031,-20.2061,-0.3125
0.457031,-20.2061,-0.3125
0.457031,-20.2061,-0.3125
0.457031,-20.2061,-0.3125
0.46875,-20.6296,-0.3125
0.46875,-20.6296,-0.3125
0.46875,-20.6296,-0.3125
0.46875,-20.6296,-0.3125
0.46875,-20.6296,-0.3125
0.46875,-20.6296,-0.3125
0.480469,-20.4653,-0.3125
0.480469,-20.4653,-0.3125
0.480469,-20.4653,-0.3125
0.480469,-20.4653,-0.3125
0.480469,-20.4653,-0.3125
0.480469,-20.4653,-0.3125
0.488281,-19.8116,-0.3125
0.488281,-19.8116,-0.3125
0.488281,-19.8116,-0.3125
0.488281,-19.8116,-0.3125
0.488281,-19.8116,-0.3125
0.488281,-19.8116,-0.3125
0.488281,-19.8116,-0.3125
0.449219,-19.5999,-0.273438
0.449219,-19.5999,-0.273438
0.449219,-19.5999,-0.273438
0.449219,-19.5999,-0.273438
0.449219,-19.5999,-0.273438
0.449219,-19.5999,-0.273438
0.414062,-19.9659,-0.273438
0.414062,-19.9659,-0.273438
0.414062,-19.9659,-0.273438
0.414062,-19.9659,-0.273438
0.414062,-19.9659,-0.273438
0.414062,-19.9659,-0.273438
0.4375,-19.5646,-0.3125
0.4375,-19.5646,-0.3125
0.4375,-19.5646,-0.3125
0.4375,-19.5646,-0.3125
0.4375,-19.5646,-0.3125
0.4375,-19.5646,-0.3125
0.410156,-19.2772,-0.273438
0.410156,-19.2772,-0.273438
0.410156,-19.2772,-0.273438
0.410156,-19.2772,-0.273438
0.410156,-19.2772,-0.273438
0.410156,-19.2772,-0.273438
0.410156,-19.2772,-0.273438
0.386719,-19.7688,-0.273438
0.386719,-19.7688,-0.273438
0.386719,-19.7688,-0.273438
0.386719,-19.7688,-0.273438
0.386719,-19.7688,-0.273438
0.386719,-19.7688,-0.273438
0.367188,-19.0921,-0.273438
0.367188,-19.0921,-0.273438
0.367188,-19.0921,-0.273438
0.367188,-19.0921,-0.273438
0.367188,-19.0921,-0.273438
0.367188,-19.0921,-0.273438
0.34375,-19.715,-0.234375
0.34375,-19.715,-0.234375
0.34375,-19.715,-0.234375
0.34375,-19.715,-0.234375
0.34375,-19.715,-0.234375
0.34375,-19.715,-0.234375
0.339844,-19.4755,-0.195312
0.339844,-19.4755,-0.195312
0.339844,-19.4755,-0.195312
0.339844,-19.4755,-0.195312
0.339844,-19.4755,-0.195312
0.339844,-19.4755,-0.195312
0.339844,-19.4755,-0.195312
0.332031,-19.925,-0.195312
0.332031,-19.925,-0.195312
0.332031,-19.925,-0.195312
0.332031,-19.925,-0.195312
0.332031,-19.925,-0.195312
0.332031,-19.925,-0.195312
0.328125,-20.0981,-0.195312
0.328125,-20.0981,-0.195312
0.328125,-20.0981,-0.195312
0.328125,-20.0981,-0.195312
0.328125,-20.0981,-0.195312
0.328125,-20.0981,-0.195312
0.320312,-17.2407,-0.117188
0.320312,-17.2407,-0.117188
0.320312,-17.2407,-0.117188
0.320312,-17.2407,-0.117188
0.320312,-17.2407,-0.117188
0.320312,-17.2407,-0.117188
0.316406,-17.4367,-0.078125
0.316406,-17.4367,-0.078125
0.316406,-17.4367,-0.078125
0.316406,-17.4367,-0.078125
0.316406,-17.4367,-0.078125
0.316406,-17.4367,-0.078125
0.316406,-17.4367,-0.078125
0.316406,-17.3506,-0.0390625
0.316406,-17.3506,-0.0390625
0.316406,-17.3506,-0.0390625
0.316406,-17.3506,-0.0390625
0.316406,-17.3506,-0.0390625
0.316406,-17.3506,-0.0390625
0.3125,-17.3249,0.0
0.3125,-17.3249,0.0
0.3125,-17.3249,0.0
0.3125,-17.3249,0.0
0.3125,-17.3249,0.0
0.3125,-17.3249,0.0
0.320312,-17.1766,0.0
0.320312,-17.1766,0.0
0.320312,-17.1766,0.0
0.320312,-17.1766,0.0
0.320312,-17.1766,0.0
0.320312,-17.1766,0.0
0.328125,-16.9773,0.0
0.328125,-16.9773,0.0
0.328125,-16.9773,0.0
0.328125,-16.9773,0.0
0.328125,-16.9773,0.0
0.328125,-16.9773,0.0
0.328125,-16.9773,0.0
0.332031,-16.8493,0.0
0.332031,-16.8493,0.0
0.332031,-16.8493,0.0
0.332031,-16.8493,0.0
0.332031,-16.8493,0.0
0.332031,-16.8493,0.0
0.339844,-16.747,0.0
0.339844,-16.747,0.0
0.339844,-16.747,0.0
0.339844,-16.747,0.0
0.339844,-16.747,0.0
0.339844,-16.747,0.0
0.34375,-16.6649,0.0
0.34375,-16.6649,0.0
0.34375,-16.6649,0.0
0.34375,-16.6649,0.0
0.34375,-16.6649,0.0
0.34375,-16.6649,0.0
0.347656,-16.6193,0.0
0.347656,-16.6193,0.0
0.347656,-16.6193,0.0
0.347656,-16.6193,0.0
0.347656,-16.6193,0.0
0.347656,-16.6193,0.0
0.347656,-16.6193,0.0
0.355469,-16.5864,0.0
0.355469,-16.5864,0.0
0.355469,-16.5864,0.0
0.355469,-16.5864,0.0
0.355469,-16.5864,0.0
0.355469,-16.5864,0.0
0.359375,-16.6448,0.0
0.359375,-16.6448,0.0
0.359375,-16.6448,0.0
0.359375,-16.6448,0.0
0.359375,-16.6448,0.0
0.359375,-16.6448,0.0
0.363281,-16.7507,0.0
0.363281,-16.7507,0.0
0.363281,-16.7507,0.0
0.363281,-16.7507,0.0
0.363281,-16.7507,0.0
0.363281,-16.7507,0.0
0.367188,-16.8274,0.0
0.367188,-16.8274,0.0
0.367188,-16.8274,0.0
0.367188,-16.8274,0.0
0.367188,-16.8274,0.0
0.367188,-16.8274,0.0
0.367188,-16.8274,0.0
0.367188,-16.8274,0.0
0.367188,-16.8274,0.0
0.367188,-16.8274,0.0
0.367188,-16.8274,0.0
0.367188,-16.8274,0.0
0.367188,-16.8274,0.0
0.367188,-16.8274,0.0
0.367188,-16.8274,0.0
0.367188,-16.8274,0.0
0.367188,-16.8274,0.0
0.367188,-16.8274,0.0
0.367188,-16.8274,0.0
0.367188,-16.8274,0.0
0.367188,-16.8274,0.0
0.367188,-16.8274,0.0
0.367188,-16.8274,0.0
0.367188,-16.8274,0.0
0.367188,-16.8274,0.0
0.367188,-16.8274,0.0
0.367188,-16.8274,0.0
0.367188,-16.8274,0.0
0.367188,-16.8274,0.0
0.367188,-16.8274,0.0
0.367188,-16.8274,0.0
0.367188,-16.8274,0.0
0.367188,-16.8274,0.0
0.367188,-16.8274,0.0
0.367188,-16.8274,0.0
0.367188,-16.8274,0.0
0.367188,-16.8274,0.0
0.367188,-16.8274,0.0
0.367188,-16.8274,0.0
0.367188,-16.8274,0.0
0.367188,-16.8274,0.0
0.367188,-16.8274,0.0
0.367188,-16.8274,0.0
0.367188,-16.8274,0.0
0.367188,-16.8274,0.0
0.367188,-16.8274,0.0
0.367188,-16.8274,0.0
0.367188,-16.8274,0.0
0.367188,-16.8274,0.0
0.367188,-16.8274,0.0
0.367188,-16.8274,0.0
0.367188,-16.8274,0.0
0.367188,-16.8274,0.0
0.367188,-16.8274,0.0
0.367188,-16.8274,0.0
0.367188,-16.8274,0.0
0.367188,-16.8274,0.0
0.367188,-16.8274,0.0
0.367188,-16.8274,0.0
0.367188,-16.8274,0.0
0.367188,-16.8274,0.0
0.367188,-16.8274,0.0
0.367188,-16.8274,0.0
0.375,-21.5329,0.390625
0.375,-21.5329,0.390625
0.390625,-15.6745,0.3125
0.390625,-15.6745,0.3125
0.390625,-15.6745,0.3125
0.390625,-15.6745,0.3125
0.390625,-15.6745,0.3125
0.390625,-15.6745,0.3125
0.371094,-15.9726,0.351562
0.371094,-15.9726,0.351562
0.371094,-15.9726,0.351562
0.371094,-15.9726,0.351562
0.371094,-15.9726,0.351562
0.371094,-15.9726,0.351562
0.402344,-14.3006,0.3125
0.402344,-14.3006,0.3125
0.402344,-14.3006,0.3125
0.402344,-14.3006,0.3125
0.402344,-14.3006,0.3125
0.402344,-14.3006,0.3125
0.402344,-14.3006,0.3125
0.429688,-14.6799,0.3125
0.429688,-14.6799,0.3125
0.429688,-14.6799,0.3125
0.429688,-14.6799,0.3125
0.429688,-14.6799,0.3125
0.429688,-14.6799,0.3125
0.453125,-15.8926,0.3125
0.453125,-15.8926,0.3125
0.453125,-15.8926,0.3125
0.453125,-15.8926,0.3125
0.453125,-15.8926,0.3125
0.453125,-15.8926,0.3125
0.46875,-15.2989,0.3125
0.46875,-15.2989,0.3125
0.46875,-15.2989,0.3125
0.46875,-15.2989,0.3125
0.46875,-15.2989,0.3125
0.46875,-15.2989,0.3125
0.480469,-15.8598,0.3125
0.480469,-15.8598,0.3125
0.480469,-15.8598,0.3125
0.480469,-15.8598,0.3125
0.480469,-15.8598,0.3125
0.480469,-15.8598,0.3125
0.480469,-15.8598,0.3125
0.484375,-17.5357,0.273438
0.484375,-17.5357,0.273438
0.484375,-17.5357,0.273438
0.484375,-17.5357,0.273438
0.484375,-17.5357,0.273438
0.484375,-17.5357,0.273438
0.4375,-18.6006,0.273438
0.4375,-18.6006,0.273438
0.4375,-18.6006,0.273438
0.4375,-18.6006,0.273438
0.4375,-18.6006,0.273438
0.4375,-18.6006,0.273438
0.441406,-19.9957,0.234375
0.441406,-19.9957,0.234375
